Dates,DRREDDY.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
2023-12-12,5540.35009765625,1011.2999877929688,-0.5477918735547913,-168.6519518055993,5709.002049461849,,0.2915704697152317,,,,,,,,,,,,,,,
2023-12-13,5598.64990234375,1035.8499755859375,-0.5762621101148216,-177.26620837516202,5775.916110718912,,0.3010943047994056,,,,,,,,,,,,,,,
2023-12-14,5573.35009765625,1045.3499755859375,-0.7356330162422006,-226.27962321625728,5799.629720872507,,0.2523829279272206,,,,,,,,,,,,,,,
2023-12-15,5589.4501953125,1026.4000244140625,-0.5069412855092649,-155.9735243192181,5745.423719631718,,0.2473473809403072,,,,,,,,,,,,,,,
2023-12-18,5591.0498046875,1022.1500244140624,-0.4597243576677647,-141.42271671159688,5732.472521399097,,0.2404851253169339,,,,,,,,,,,,,,,
2023-12-19,5637.4501953125,1032.8499755859375,-0.4025275137903389,-123.76705481450608,5761.217250127006,,0.2472480791755983,,,,,,,,,,,,,,,
2023-12-20,5579.14990234375,1032.800048828125,-0.5869540252341898,-180.44456555523172,5759.594467898982,,0.2599298140351009,,,,,,,,,,,,,,,
2023-12-21,5554.5,1092.1500244140625,-1.1861040151121405,-364.335647306114,5918.835647306114,,0.3181632039378652,,,,,,,,,,,,,,,
2023-12-22,5627.7001953125,1066.4000244140625,-0.7072609413275125,-217.4628739409036,5845.163069253404,,0.2967939122495575,,,,,,,,,,,,,,,
2023-12-26,5632.14990234375,1063.6500244140625,-0.6603421977079897,-203.1043528665396,5835.25425521029,,0.295939631647669,,,,,,,,,,,,,,,
2023-12-27,5714.5,1069.5999755859375,-0.4414838251592663,-135.76836504194398,5850.268365041944,,0.3288871461137871,,,,,,,,,,,,,,,
2023-12-28,5858.5498046875,1089.699951171875,-0.1515103010031066,-46.56744325608816,5905.117247943588,,0.2545882298456475,,,,,,,,,,,,,,,
2023-12-29,5797.89990234375,1084.0,-0.292977361438724,-90.08307428699118,5887.982976630741,,0.3165601281348987,,,,,,,,,,,,,,,
2024-01-01,5821.64990234375,1080.1500244140625,-0.1788647253871967,-55.0105431199936,5876.660445463744,,0.3087776924304048,,,,,,,,,,,,,,,
2024-01-02,5926.7998046875,1091.949951171875,0.0558107156014792,17.159660852395064,5909.640143835105,,0.2442252277900786,,,,,,,,,,,,,,,
2024-01-03,5931.89990234375,1091.300048828125,0.0761393666728935,23.412363878613174,5908.487538465137,,0.2995068481381577,,,,,,,,,,,,,,,
2024-01-04,5842.2001953125,1118.449951171875,-0.4519863181488122,-138.89575278751545,5981.095948100015,,0.2937010515267607,,,,,,,,,,,,,,,
2024-01-05,5835.64990234375,1123.949951171875,-0.5154524359227362,-158.4011671672897,5994.05106951104,,0.2984095613284893,,,,,,,,,,,,,,,
2024-01-08,5761.35009765625,1114.8499755859375,-0.6667258343571424,-205.01573534161344,5966.365832997863,,0.3085998342241899,,,,,,,,,,,,,,,
2024-01-09,5749.7998046875,1119.5999755859375,-0.7379944550653984,-226.91712786664996,5976.71693255415,,0.2708403498651336,,,,,,,,,,,,,,,
2024-01-10,5787.2001953125,1123.0,-0.6389707512614855,-196.45702278620047,5983.6572180987005,,0.267729355195524,,,,,,,,,,,,,,,
2024-01-11,5692.4501953125,1108.0,-0.8037522234086004,-247.33134144116596,5939.781536753666,,0.2882493148959851,,,,,,,,,,,,,,,
2024-01-12,5688.85009765625,1094.8499755859375,-0.6909529123330149,-212.7708961073004,5901.62099376355,,0.2777211176437486,,,,,,,,,,,,,,,
2024-01-15,5783.25,1149.6500244140625,-0.8539405059921235,-262.72140872739965,6045.9714087274,,0.2849668438476964,,,,,,,,,,,,,,,
2024-01-16,5758.14990234375,1118.8499755859375,-0.6553222506049349,-201.88020925230197,5960.030111596052,,0.2574787210278675,,,,,,,,,,,,,,,
2024-01-17,5649.9501953125,1088.6500244140625,-0.7317627784118318,-225.75165096024463,5875.701846272745,,0.263384019929461,,,,,,,,,,,,,,,
2024-01-18,5649.9501953125,1124.800048828125,-1.0316972040107495,-318.3344038397536,5968.284599152254,,0.2868583692654343,,,,,,,,,,,,,,,
2024-01-19,5668.2001953125,1148.699951171875,-1.1615033633533254,-358.6122594447333,6026.812454757233,,0.2748940285779167,,,,,,,,,,,,,,,
2024-01-23,5674.39990234375,1133.5999755859375,-0.9959217489519436,-307.8202050555137,5982.220107399264,,0.2410859757280094,,,,,,,,,,,,,,,
2024-01-24,5902.10009765625,1160.0999755859375,-0.4805173445264792,-148.3843106813456,6050.484408337596,,0.2461839730008804,,,,,,,,,,,,,,,
2024-01-25,5855.5,1150.8499755859375,-0.54371958165116,-167.94321864174344,6023.443218641743,,0.2625456452474634,,,,,,,,,,,,,,,
2024-01-29,5843.7001953125,1160.8499755859375,-0.6584944899805698,-203.22149659345632,6046.921691905956,,0.2434417674720896,,,,,,,,,,,,,,,
2024-01-30,5840.9501953125,1156.050048828125,-0.6187291169445359,-190.73765653410192,6031.687851846602,,0.2680926631283297,,,,,,,,,,,,,,,
2024-01-31,6121.14990234375,1150.4000244140625,0.3324376231950025,102.38617102363423,6018.763731320116,,0.2216170118987018,,,,,,,,,,,,,,,
2024-02-01,5993.14990234375,1070.800048828125,0.590405615826189,181.9434715449061,5811.206430798844,,0.2204003568798201,,,,,,,,,,,,,,,
2024-02-02,6039.5,1066.75,0.765329101234856,235.7241258128361,5803.775874187164,,0.2158751252892016,,,,,,,,,,,,,,,
2024-02-05,6094.4501953125,1018.25,1.3452173073118898,414.879011769719,5679.571183542781,,0.2067657777238723,,,,,,,,,,,,,,,
2024-02-06,6166.60009765625,1014.4000244140624,1.5946610271384054,492.3735495930159,5674.226548063234,,0.1966081583492371,,,,,,,,,,,,,,,
2024-02-07,6179.75,994.25,1.7918191848018672,554.3710504049313,5625.378949595069,,0.1861560474878369,,,,,,,,,,,,,,,
2024-02-08,6160.0498046875,1002.5999755859376,1.6390739548031297,507.6609636926096,5652.38884099489,,0.1423582722243179,,,,,,,,,,,,,,,
