Dates,AXISBANK.NS Y,FEDERALBNK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of FEDERALBNK.NS X,Effective Margin of AXISBANK.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of AXISBANK.NS X,Effective Investment of AXISBANK.NS Y,Multiplier X,Multiplier Y
2023-08-14,939.9500122070312,133.0,0.7874326835595415,44.584005631431296,895.3660065756,,0.1739633624935592,,,,,,,,,,,,,,,
2023-08-16,933.0499877929688,132.1999969482422,0.7200429140516724,40.73965948117496,892.3103283117938,,0.168826560476773,,,,,,,,,,,,,,,
2023-08-17,936.5499877929688,134.60000610351562,0.6014173815410725,33.985178927692914,902.5648088652758,,0.1571027235830667,,,,,,,,,,,,,,,
2023-08-18,943.0499877929688,134.14999389648438,0.7441781631654553,42.01617320192463,901.033814591044,,0.157302297953005,,,,,,,,,,,,,,,
2023-08-21,952.5999755859376,134.25,0.8999537501871685,50.770026524473,901.8299490614644,,0.1775294084034628,,,,,,,,,,,,,,,
2023-08-22,957.0499877929688,136.0500030517578,0.8386335283380971,47.27347208876199,909.7765157042068,,0.1465910269379998,,,,,,,,,,,,,,,
2023-08-23,979.25,141.6999969482422,0.8009214962307533,45.04579086897991,934.20420913102,,0.129862105507559,,,,,,,,,,,,,,,
2023-08-24,981.3499755859376,140.6999969482422,0.903862255364967,50.75813711567662,930.5918384702608,,0.1029161954444355,,,,,,,,,,,,,,,
2023-08-25,983.0999755859376,140.6999969482422,0.9262555982509508,51.87082191758327,931.2291536683542,,0.0952094424997205,,,,,,,,,,,,,,,
2023-08-28,990.2000122070312,143.89999389648438,0.798221328424087,44.52997310812009,945.6700390989112,,0.0748174527199245,,,,,,,,,,,,,,,
2023-08-29,980.7000122070312,144.4499969482422,0.5765212755898795,32.022134504025644,948.6778777030056,,0.0623937429325958,,,,,,,,,,,,,,,
2023-08-30,983.3499755859376,143.39999389648438,0.6976089726489919,38.58513426633465,944.7648413196029,,0.0679944523631849,,,,,,,,,,,,,,,
2023-08-31,973.5,143.9499969482422,0.4681239061305063,25.776462761169228,947.7235372388308,,0.0538264249799185,,,,,,,,,,,,,,,
2023-09-01,991.1500244140624,143.8000030517578,0.7913281568329538,43.37964773238377,947.7703766816788,,0.0679584169714262,,,,,,,,,,,,,,,
2023-09-04,982.25,143.0500030517578,0.6807019177752427,37.17002940305974,945.0799705969404,,0.0616887603657785,,,,,,,,,,,,,,,
2023-09-05,981.4500122070312,144.6999969482422,0.5233939527108784,28.448872450133425,953.0011397568978,,0.0570702161466516,,,,,,,,,,,,,,,
2023-09-06,965.0499877929688,143.8000030517578,0.2882123392868805,15.597442793767186,949.4525449992016,,0.0514612072854581,,,,,,,,,,,,,,,
2023-09-07,978.2000122070312,145.0,0.4230825796272872,22.78889196191028,955.411120245121,,0.0444104588459373,,,,,,,,,,,,,,,
2023-09-08,980.2999877929688,147.5,0.2431945488831366,13.026231496078935,967.2737562968898,,0.0491081646921219,,,,,,,,,,,,,,,
2023-09-11,1000.4000244140624,148.89999389648438,0.4897102176243171,26.109699904380022,974.2903245096824,,0.0472308924425153,,,,,,,,,,,,,,,
2023-09-12,1000.9000244140624,142.60000610351562,1.0291110271543789,54.72636651287962,946.1736579011828,,0.0362116959039631,,,,,,,,,,,,,,,
2023-09-13,1014.4500122070312,145.14999389648438,1.0540211393091798,55.73219996953094,958.7178122375004,,0.0291946210757662,,,,,,,,,,,,,,,
2023-09-14,1020.9000244140624,147.5,0.9578511862246658,50.31374673450944,970.5862776795532,,0.0263501926832672,,,,,,,,,,,,,,,
2023-09-15,1027.1500244140625,148.25,0.9967484643658556,52.03030269105295,975.1197217230095,,0.0338316444113453,,,,,,,,,,,,,,,
2023-09-18,1024.75,146.10000610351562,1.1313017122471456,58.79101749165375,965.9589825083464,,0.0185437452417972,,,,,,,,,,,,,,,
2023-09-20,1027.300048828125,146.5,1.1329028052226449,58.44819863128453,968.8518501968404,,0.0220850472601987,,,,,,,,,,,,,,,
2023-09-21,1014.4500122070312,145.8000030517578,0.937544953795662,48.04585194832919,966.404160258702,,0.0201062873211637,,,,,,,,,,,,,,,
2023-09-22,1018.25,145.9499969482422,0.9869408686910492,50.24964828370116,968.0003517162988,,0.0210085710179447,,,,,,,,,,,,,,,
2023-09-25,1018.9500122070312,147.10000610351562,0.880037085412947,44.51018727821281,974.4398249288184,,0.0232860342043232,,,,,,,,,,,,,,,
2023-09-26,1014.1500244140624,147.85000610351562,0.7015501122201697,35.26656510937926,978.8834593046832,,0.041949098817381,,,,,,,,,,,,,,,
2023-09-27,1025.199951171875,150.5500030517578,0.6475940051101654,32.42509396369235,992.7748572081828,,0.0334514362660239,,,,,,,,,,,,,,,
2023-09-28,1030.9000244140625,146.0,1.1951043049590806,59.69992189246307,971.2001025215994,,0.0378860612981957,,,,,,,,,,,,,,,
2023-09-29,1036.699951171875,147.1999969482422,1.180652583938414,58.76363801737034,977.9363131545048,,0.0351122888869136,,,,,,,,,,,,,,,
2023-10-03,1041.050048828125,150.6999969482422,0.9065248181224204,44.90431065120765,996.1457381769172,,0.0260103691552704,,,,,,,,,,,,,,,
2023-10-04,995.5499877929688,147.25,0.3275026717498988,16.147241256478765,979.40274653649,,0.0229189983047739,,,,,,,,,,,,,,,
2023-10-05,1003.25,145.5,0.6538020733995071,32.10165669708181,971.1483433029182,,0.020668887440866,,,,,,,,,,,,,,,
2023-10-06,1000.9500122070312,146.5,0.4963407857799617,24.24143332869141,976.7085788783398,,0.0171936985212862,,,,,,,,,,,,,,,
2023-10-09,996.25,144.9499969482422,0.5537886356314071,26.90821473115693,969.3417852688432,,0.0168552785928581,,,,,,,,,,,,,,,
2023-10-10,1012.25,147.9499969482422,0.5613967041238206,27.119058066416528,985.1309419335836,,0.0307664550868471,,,,,,,,,,,,,,,
2023-10-11,1019.0999755859376,147.0,0.7968074205444886,38.39533556067954,980.704640025258,,0.0259921871516035,,,,,,,,,,,,,,,
2023-10-12,1018.4500122070312,149.3000030517578,0.5322879576999121,25.5396381173224,992.9103740897089,,0.022350255334783,,,,,,,,,,,,,,,
2023-10-13,994.0499877929688,149.39999389648438,0.0094823878593087,0.4530431560883698,993.5969446368804,,0.0186434355803092,,,,,,,,,,,,,,,
2023-10-16,1004.7999877929688,148.5500030517578,0.3208667341485139,15.266718586564934,989.5332692064038,,0.0189696686461071,,,,,,,,,,,,,,,
2023-10-17,1008.0499877929688,148.39999389648438,0.400386351001043,18.97326443944985,989.0767233535188,,0.0227097704304677,,,,,,,,,,,,,,,
2023-10-18,992.8499755859376,146.5500030517578,0.278891444970282,13.175444129087964,979.6745314568496,,0.0358428484357423,,,,,,,,,,,,,,,
2023-10-19,991.4000244140624,146.85000610351562,0.2140228730385611,10.095300561631577,981.3047238524308,,0.0200874882705316,,,,,,,,,,,,,,,
2023-10-20,980.3499755859376,145.85000610351562,0.0895105316890818,4.205710003691479,976.144265582246,,0.0191578067880971,,,,,,,,,,,,,,,
2023-10-23,964.2999877929688,143.39999389648438,0.0195263028755837,0.9140526285831356,963.3859351643856,,0.0429288699584487,,,,,,,,,,,,,,,
2023-10-25,955.4500122070312,141.85000610351562,0.0031147589477071,0.1456781571309875,955.3043340499004,,0.049317702600736,,,,,,,,,,,,,,,
2023-10-26,972.0499877929688,138.14999389648438,0.7674036984294768,35.911395119592385,936.1385926733764,,0.057134570929287,,,,,,,,,,,,,,,
2023-10-27,1002.75,139.5500030517578,1.2592860074105074,59.0062052690555,943.7437947309444,,0.0669052051990057,,,,,,,,,,,,,,,
2023-10-30,989.2000122070312,140.89999389648438,0.8147089506011889,38.18244303786605,951.0175691691652,,0.0580299616091076,,,,,,,,,,,,,,,
2023-10-31,981.8499755859376,140.64999389648438,0.6822245350451024,31.988639639970074,949.8613359459674,,0.0550892044016093,,,,,,,,,,,,,,,
2023-11-01,971.7999877929688,140.5,0.4822460904920209,22.61611991090342,949.1838678820652,,0.0524102411667514,,,,,,,,,,,,,,,
2023-11-02,982.9500122070312,141.4499969482422,0.6103081754233951,28.62818669488001,954.3218255121512,,0.0543746414055803,,,,,,,,,,,,,,,
2023-11-03,988.8499755859376,143.5,0.5033837856575232,23.612217870929044,965.2377577150085,,0.0533272025019663,,,,,,,,,,,,,,,
2023-11-06,1009.4000244140624,144.10000610351562,0.8685947723869568,40.77166199109729,968.6283624229652,,0.0584340920259559,,,,,,,,,,,,,,,
2023-11-07,1020.9000244140624,147.3000030517578,0.7492054771160602,35.16980879083599,985.7302156232264,,0.057033099318387,,,,,,,,,,,,,,,
2023-11-08,1021.7000122070312,147.0500030517578,0.7886722815263214,37.04809849388789,984.6519137131434,,0.057862406066991,,,,,,,,,,,,,,,
2023-11-09,1021.9000244140624,147.5500030517578,0.7315384723694179,34.381022766915066,987.5190016471474,,0.0568440234808013,,,,,,,,,,,,,,,
